timestamp,signal,value,raw
1782238141.687941,throttle_position,0,0
1782238141.688431,kill_switch,RUN,1
1782238141.688431,engine_on_counter,0,0
1782238141.699958,gear_position,N,0
1782238141.699958,shift_lever_displaced,REST,0
1782238141.699958,shift_lever_failed,OK,0
1782238141.700207,coolant_temp,73.7,737
1782238141.700207,warmup_index,0,0
1782238141.700207,side_stand,UP,1
1782238141.700998,rpm,0,0
1782238141.700998,throttle_position,0,0
1782238141.709714,kill_switch,RUN,1
1782238141.709714,engine_on_counter,0,0
1782238141.710663,gear_position,N,0
1782238141.710663,shift_lever_displaced,REST,0
1782238141.710663,shift_lever_failed,OK,0
1782238141.721856,rpm,0,0
1782238141.721856,throttle_position,0,0
1782238141.722158,kill_switch,RUN,1
1782238141.722158,engine_on_counter,0,0
1782238141.740351,gear_position,N,0
1782238141.740351,shift_lever_displaced,REST,0
1782238141.740351,shift_lever_failed,OK,0
1782238141.740595,rpm,0,0
1782238141.740595,throttle_position,0,0
1782238141.752541,kill_switch,RUN,1
1782238141.752541,engine_on_counter,0,0
1782238141.753095,gear_position,N,0
1782238141.753095,shift_lever_displaced,REST,0
1782238141.753095,shift_lever_failed,OK,0
1782238141.753201,rpm,0,0
1782238141.753201,throttle_position,0,0
1782238141.768676,kill_switch,RUN,1
1782238141.768676,engine_on_counter,0,0
1782238141.781708,gear_position,N,0
1782238141.781708,shift_lever_displaced,REST,0
1782238141.781708,shift_lever_failed,OK,0
1782238141.785624,rpm,0,0
1782238141.785624,throttle_position,0,0
1782238141.786114,kill_switch,RUN,1
1782238141.786114,engine_on_counter,0,0
1782238141.789877,gear_position,N,0
1782238141.789877,shift_lever_displaced,REST,0
1782238141.789877,shift_lever_failed,OK,0
1782238141.789976,coolant_temp,73.7,737
1782238141.789976,warmup_index,0,0
1782238141.789976,side_stand,UP,1
1782238141.807835,rpm,0,0
1782238141.807835,throttle_position,0,0
1782238141.808405,kill_switch,RUN,1
1782238141.808405,engine_on_counter,0,0
1782238141.821683,gear_position,N,0
1782238141.821683,shift_lever_displaced,REST,0
1782238141.821683,shift_lever_failed,OK,0
1782238141.821806,rpm,0,0
1782238141.821806,throttle_position,0,0
1782238141.822044,kill_switch,RUN,1
1782238141.822044,engine_on_counter,0,0
1782238141.831948,gear_position,N,0
1782238141.831948,shift_lever_displaced,REST,0
1782238141.831948,shift_lever_failed,OK,0
1782238141.832122,rpm,0,0
1782238141.832122,throttle_position,0,0
1782238141.852516,kill_switch,RUN,1
1782238141.852516,engine_on_counter,0,0
1782238141.853077,gear_position,N,0
1782238141.853077,shift_lever_displaced,REST,0
1782238141.853077,shift_lever_failed,OK,0
1782238141.868158,rpm,0,0
1782238141.868158,throttle_position,0,0
1782238141.869007,kill_switch,RUN,1
1782238141.869007,engine_on_counter,0,0
1782238141.880123,gear_position,N,0
1782238141.880123,shift_lever_displaced,REST,0
1782238141.880123,shift_lever_failed,OK,0
1782238141.880374,rpm,0,0
1782238141.880374,throttle_position,0,0
1782238141.888574,kill_switch,RUN,1
1782238141.888574,engine_on_counter,0,0
1782238141.889027,gear_position,N,0
1782238141.889027,shift_lever_displaced,REST,0
1782238141.889027,shift_lever_failed,OK,0
1782238141.889131,coolant_temp,73.7,737
1782238141.889131,warmup_index,0,0
1782238141.889131,side_stand,UP,1
1782238141.903558,rpm,0,0
1782238141.903558,throttle_position,0,0
1782238141.903914,kill_switch,RUN,1
1782238141.903914,engine_on_counter,0,0
1782238141.921679,gear_position,N,0
1782238141.921679,shift_lever_displaced,REST,0
1782238141.921679,shift_lever_failed,OK,0
1782238141.921800,rpm,0,0
1782238141.921800,throttle_position,0,0
1782238141.922041,kill_switch,RUN,1
1782238141.922041,engine_on_counter,0,0
1782238141.930927,gear_position,N,0
1782238141.930927,shift_lever_displaced,REST,0
1782238141.930927,shift_lever_failed,OK,0
1782238141.951523,rpm,0,0
1782238141.951523,throttle_position,0,0
1782238141.951783,kill_switch,RUN,1
1782238141.951783,engine_on_counter,0,0
1782238141.961469,gear_position,N,0
1782238141.961469,shift_lever_displaced,REST,0
1782238141.961469,shift_lever_failed,OK,0
1782238141.961589,rpm,0,0
1782238141.961589,throttle_position,0,0
1782238141.961923,kill_switch,RUN,1
1782238141.961923,engine_on_counter,0,0
1782238141.971888,gear_position,N,0
1782238141.971888,shift_lever_displaced,REST,0
1782238141.971888,shift_lever_failed,OK,0
1782238141.972013,rpm,0,0
1782238141.972013,throttle_position,0,0
1782238141.988505,kill_switch,RUN,1
1782238141.988505,engine_on_counter,0,0
1782238141.988936,gear_position,N,0
1782238141.988936,shift_lever_displaced,REST,0
1782238141.988936,shift_lever_failed,OK,0
1782238142.001608,coolant_temp,73.7,737
1782238142.001608,warmup_index,0,0
1782238142.001608,side_stand,UP,1
1782238142.002070,rpm,0,0
1782238142.002070,throttle_position,0,0
1782238142.002360,kill_switch,RUN,1
1782238142.002360,engine_on_counter,0,0
1782238142.020003,gear_position,N,0
1782238142.020003,shift_lever_displaced,REST,0
1782238142.020003,shift_lever_failed,OK,0
1782238142.020107,rpm,0,0
1782238142.020107,throttle_position,0,0
1782238142.028031,kill_switch,RUN,1
1782238142.028031,engine_on_counter,0,0
1782238142.041701,gear_position,N,0
1782238142.041701,shift_lever_displaced,REST,0
1782238142.041701,shift_lever_failed,OK,0
1782238142.041946,rpm,0,0
1782238142.041946,throttle_position,0,0
1782238142.042482,kill_switch,RUN,1
1782238142.042482,engine_on_counter,0,0
1782238142.059923,gear_position,N,0
1782238142.059923,shift_lever_displaced,REST,0
1782238142.059923,shift_lever_failed,OK,0
1782238142.060046,rpm,0,0
1782238142.060046,throttle_position,0,0
1782238142.071284,kill_switch,RUN,1
1782238142.071284,engine_on_counter,0,0
1782238142.072311,gear_position,N,0
1782238142.072311,shift_lever_displaced,REST,0
1782238142.072311,shift_lever_failed,OK,0
1782238142.072549,rpm,0,0
1782238142.072549,throttle_position,0,0
1782238142.088750,kill_switch,RUN,1
1782238142.088750,engine_on_counter,0,0
1782238142.099743,gear_position,N,0
1782238142.099743,shift_lever_displaced,REST,0
1782238142.099743,shift_lever_failed,OK,0
1782238142.100027,coolant_temp,73.7,737
1782238142.100027,warmup_index,0,0
1782238142.100027,side_stand,UP,1
1782238142.100508,rpm,0,0
